MFNW1_Q,MFNW1_lag,MFNW1_k,NFNW1_Q,NFNW1_lag,NFNW1_k,NSSW1_Q,NSSW1_lag,NSSW1_k
328.718625853512,3.7469663300826417,0,673.8301776478299,8.021194393935964,0,265.84832749784897,4.182974638691274,0
2587.4809197259915,3.0403124402266375,0,3328.0650169395076,6.972196471359681,0,4265.423195230144,2.576455736,0
4846.243213598471,2.244804987309712,0.6090894041931838,5982.299856231185,5.732835006900496,0,8264.99806296244,2.576455736,0
7105.005507470951,2.0938364810000003,1.6352107846454331,8636.534695522862,4.49467977,0.1344663447169075,12264.572930694738,2.576455736,0.32412194607745876
9363.767801343429,2.0938364810000003,2.4514196015996315,11290.769534814539,4.49467977,0.7050202240105164,16264.147798427031,2.576455736,0.9403788067186639
11622.530095215907,2.0938364810000003,3.0577158550557804,13945.004374106215,4.49467977,0.8476193220080395,20263.722666159327,2.576455736,1.2620246271419266
13881.292389088385,2.0938364810000003,3.454099545013879,16599.23921339789,4.49467977,0.562263638709473,24263.297533891622,2.576455736,1.2890594073472448
16140.054682960865,2.0938364810000003,3.6405706714739283,19253.474052689566,4.49467977,0,28262.872401623918,2.576455736,1.0214831473346244
18398.816976833343,2.0938364810000003,3.617129234435927,21907.708891981245,4.49467977,0,32262.44726935621,2.576455736,0.4592958471040595
20657.57927070582,2.0938364810000003,3.383775233899876,24561.94373127292,4.49467977,0,36262.022137088505,2.576455736,0
22916.3415645783,2.0938364810000003,2.9405086698657747,27216.178570564596,4.49467977,0,40261.5970048208,2.576455736,0
